# segmented_pinyin<TAB>word<TAB>frequency
dong'jing'cheng	东京城	72
dong'kai	洞开	212
dong'kou	洞口	736
dong'ku	洞窟	272
dong'la'he	东拉河	114
dong'lai	东来	141
dong'la'xi'che	东拉西扯	64
dong'li	动力	3367
dong'liang	动量	212
dong'lian'wu	东连吴	258
dong'lin	东林	187
dong'lin'dang	东林党	361
dong'li'xue	动力学	624
dong'lu	东路	447
dong'luan	动乱	455
dong'lu'jun	东路军	69
dong'mai	动脉	458
dong'mai'ying'hua	动脉硬化	93
dong'man	动漫	139
dong'men	东门	409
dong'men	洞门	128
dong'meng	东盟	264
dong'men'wai	东门外	63
dong'mian	东面	438
dong'mian	冬眠	171
dong'nan	东南	4271
dong'nan'bu	东南部	1297
dong'nan'da'xue	东南大学	106
dong'nan'fang	东南方	80
dong'nan'jiao	东南角	128
dong'nan'xi'bei	东南西北	126
dong'nan'ya	东南亚	1648
dong'nao'jin	动脑筋	95
dong'neng	动能	291
dong'nu	动怒	117
dong'nuan'ge	东暖阁	163
dong'ou	东欧	726
dong'pang'er	董庞儿	106
dong'ping	东平	130
dong'po	东坡	437
dong'po'rou	东坡肉	260
dong'qi	东起	120
dong'qing	动情	190
dong'qu	东区	72
dong'ren	动人	590
dong'ri	冬日	133
dong'rong	动容	111
dong'san'sheng	东三省	123
dong'shan	东山	141
dong'shang	冻伤	64
dong'shan'zai'qi	东山再起	90
dong'shen	动身	649
dong'sheng	东升	553
dong'sheng	东胜	63
dong'sheng'zhen	东升镇	256
dong'shi	董事	1190
dong'shi	懂事	389
dong'shi'hui	董事会	2461
dong'shi'zhang	董事长	1071
dong'shou	动手	3082
dong'si	冻死	151
dong'tai	动态	3053
dong'tai'ping'heng	动态平衡	63
dong'tan	动弹	747
dong'tian	冬天	1194
dong'ting	洞庭	366
dong'ting	动听	177
dong'ting'hu	洞庭湖	2593
dong'tou	东头	110
dong'tu	冻土	242
dong'wei	东魏	184
dong'wu	动物	8230
dong'wu	东吴	381
dong'wu	动武	214
dong'wu'jie	动物界	150
dong'wu'qun	动物群	160
dong'wu'suo	动物所	64
dong'wu'xing	动物性	75
dong'wu'xue	动物学	78
dong'wu'yuan	动物园	346
dong'xi	东西	18877
dong'xi	洞悉	95
dong'xian	东线	153
dong'xiang	动向	429
dong'xiang	东乡	72
dong'xiang'xi	东向西	83
dong'xiao'mai	冬小麦	66
dong'xiao'wan	董小宛	709
dong'xi'bu	东西部	63
dong'xi'fang	东西方	280
dong'xi'hu'qu	东西湖区	259
dong'xin	动心	169
dong'xi'nan'bei	东西南北	96
dong'xi'xiang	东西向	130
dong'xue	洞穴	681
dong'ya	东亚	960
dong'yang	东洋	187
dong'yang	东阳	60
dong'yao	动摇	813
dong'yi	动议	115
dong'yi	东夷	114
dong'yi	东移	77
dong'yin	动因	73
dong'yong	动用	566
dong'yuan	动员	1657
dong'yue	东岳	807
dong'zhan	东站	159
dong'zhang'xi'wang	东张西望	124
dong'zhe	动辄	215
dong'zheng	东征	417
dong'zheng'jiao	东正教	203
dong'zhi	冬至	306
dong'zhi	东至	284
dong'zhi	东芝	104
dong'zhi'wu	动植物	475
dong'zhi'wu'yuan	动植物园	266
dong'zhong'shu	董仲舒	93
dong'zhou	东州	332
dong'zhou	东周	128
dong'zhuo	董卓	191
dong'zu	侗族	853
dong'zuo	动作	3344
dou	都	202780
dou	斗	6215
dou	豆	2483
dou	抖	1455
dou	兜	1081
dou	陡	768
dou	窦	503
dou	逗	424
dou	读	283
dou	投	276
dou	痘	156
dou	剅	102
dou	逾	38
dou	蚪	30
dou	窬	4
dou	吋	3
dou'bi	陡壁	292
dou'bo'lin	都柏林	89
dou'da'jin	都大锦	66
dou'dan	斗胆	106
dou'dong	抖动	368
dou'fu	豆腐	1078
dou'fu'kuai	豆腐块	71
dou'gong	斗拱	398
dou'ji	斗鸡	64
dou'jiang	豆浆	114
dou'jun	陡峻	72
dou'kai'yuan	窦开远	66
dou'ke	豆科	133
dou'lei	豆类	280
dou'li	兜里	109
dou'li	斗笠	83
dou'ling	都灵	141
dou'liu	逗留	312
dou'mei'yi	窦美仪	162
dou'niu	斗牛	121
dou'ou	斗殴	132
dou'peng	斗篷	175
dou'po	陡坡	114
dou'qiao	陡峭	278
dou'quan'zi	兜圈子	110
dou'ran	陡然	471
dou'shi	斗士	67
dou'shi	斗室	63
dou'shou	兜售	60
dou'si	都司	139
dou'sou'jing'shen	抖擞精神	70
dou'tai'hou	窦太后	80
dou'xiao	逗笑	72
dou'xing	都行	175
dou'ya	陡崖	58
dou'yu'shi	都御史	72
dou'zheng	斗争	9529
dou'zhi	斗志	365
dou'zhi	斗智	71
dou'zhi'pin	豆制品	76
dou'zi	豆子	101
du	读	5660
du	度	4995
du	毒	4357
du	独	2859
du	都	2500
du	渡	2090
du	督	1467
du	堵	1193
du	肚	1160
du	赌	1079
du	杜	835
du	笃	550
du	土	428
du	渎	245
du	鍍	226
du	妒	194
du	涜	168
du	睹	155
du	椟	141
du	镀	138
du	蠹	137
du	嘟	131
du	顿	130
du	犊	116
du	阇	98
du	牍	96
du	秺	79
du	芏	70
du	宅	45
du	韣	44
du	橐	8
du	斁	7
du	纛	5
du	竺	3
du	陼	2
duan	段	23395
duan	断	7773
duan	短	6662
duan	端	5639
duan	鍛	1050
duan	缎	461
duan	锻	182
duan	椴	81
duan	煅	51
duan	踹	15
duan'an	断案	57
duan'bi	断臂	103
duan'bo	短波	88
duan'ceng	断层	519
duan'chang	断肠	134
duan'chang	短长	92
duan'chang'cao	断肠草	75
duan'cheng	短程	154
duan'chu	短处	66
duan'cu	短促	213
duan'dai	断代	364
duan'dai'shi	断代史	58
duan'dao	短刀	238
duan'de	端的	520
duan'ding	断定	579
duan'duan	短短	554
duan'duan'de	短短的	436
duan'duan'xu'xu	断断续续	371
duan'duan'zheng'zheng	端端正正	59
duan'fa	短发	108
duan'gong'zi	段公子	70
duan'hou	断后	76
duan'huang'ye	段皇爷	111
duan'jian	短剑	341
duan'jiao	断交	66
duan'jue	断绝	402
duan'ju'li	短距离	65
duan'kou	端口	174
duan'ku	短裤	118
duan'lian	锻炼	1689
duan'lie	断裂	756
duan'lie'dai	断裂带	124
duan'liu	断流	96
duan'lu	短路	69
duan'luo	段落	193
duan'men	端门	549
duan'mian	断面	147
duan'ming	短命	253
duan'ni	端倪	220
duan'pao	短跑	62
duan'pian	短篇	116
duan'pian	短片	69
duan'pian'xiao'shuo	短篇小说	399
duan'qi	短期	1556
duan'qi	断气	64
duan'qiang	短枪	82
duan'qi'rui	段祺瑞	831
duan'que	短缺	438
duan'qun	短裙	69
duan'ran	断然	383
duan'shi	段氏	69
duan'shi'jian	段时间	154
duan'shi'qi	短时期	67
duan'si'si	段思思	256
duan'song	断送	170
duan'tian'de	段天德	103
duan'tou	断头	58
duan'tu	短途	86
duan'tui	断腿	75
duan'wen	短文	156
duan'wu	端午	60
duan'wu'jie	端午节	123
duan'xian	短线	341
duan'xiang	端详	249
duan'xiao	短小	233
duan'xin	短信	767
duan'xu	断续	133
duan'ya	断崖	101
duan'ya	锻压	61
duan'yan	断言	311
duan'yang'jie	端阳节	58
duan'yan'qing	段延庆	147
duan'yu	短语	99
duan'yu'fen	段玉芬	99
duan'zan	短暂	675
duan'zao	锻造	142
duan'zheng	端正	385
duan'zheng'chun	段正淳	739
duan'zhuang	端庄	231
duan'zi	段子	132
duan'zi	缎子	123
duan'zuo	端坐	264
du'ba	独霸	83
du'bai	独白	58
du'ban	督办	199
du'ben	读本	77
du'bo	赌博	610
du'cai	独裁	588
du'cai'zhe	独裁者	210
du'cha	督察	879
du'cha	督查	284
du'chang	赌场	221
du'chang	独唱	109
du'cha'yuan	都察院	678
du'cheng	都城	886
du'chong	毒虫	188
du'chu	读出	104
du'chu	独处	87
du'chuan	渡船	91
du'chuang	独创	148
du'chuang'xing	独创性	103
du'ci	毒刺	73
du'cu	督促	347
du'da	毒打	74
du'dang'yi'mian	独当一面	58
du'dao	独到	221
du'dao	督导	104
du'dao	独岛	75
du'dao'zhi'chu	独到之处	66
du'die	度牒	97
du'dou	肚兜	101
du'du	都督	942
du'du	嘟嘟	90
du'duan	独断	91
du'du'fu	都督府	631
du'fu	杜甫	1304
du'fu	督抚	118
du'ge'er	独个儿	85
du'gu	独孤	171
du'guo	度过	930
du'guo	渡过	634
du'hai	毒害	162
du'hai	渡海	113
du'he	渡河	325
dui	对	184674
dui	队	12982
dui	堆	2470
dui	兑	1295
dui	鐜	696
dui	追	284
dui	怼	138
dui	镦	131
dui	鐓	79
dui	塠	64
dui	碓	38
dui	頧	32
dui	槌	14
dui	敦	13
dui	錞	3
dui'an	对岸	303
dui'bai	对白	186
dui'bi	对比	1175
dui'bu'qi	对不起	1052
dui'bu'zhu	对不住	125
dui'ce	对策	833
dui'chen	对称	928
dui'chen'xing	对称性	148
dui'chong	对冲	71
dui'ci	对此	1169
dui'da	对答	225
dui'dai	对待	1920
dui'de'qi	对得起	235
dui'di	对敌	446
dui'fang	对方	6479
dui'fang	堆放	119
dui'fu	对付	2750
dui'gong	对攻	62
dui'guang	对光	71
dui'hua	对话	1433
dui'hua	对华	392
dui'huan	兑换	1409
dui'ji	堆积	810
dui'jie	对接	189
dui'jin	对襟	67
dui'ji'ru'shan	堆积如山	99
dui'ji'wu	堆积物	61
dui'jue	对决	131
dui'kai	对开	85
dui'kang	对抗	1799
dui'kang'sai	对抗赛	72
dui'kang'xing	对抗性	71
dui'kou	对口	459
dui'le	对了	695
dui'lei	对垒	72
dui'li	对立	1297
dui'li	队里	227
dui'lian	对联	430
dui'lie	队列	180
dui'li'mian	对立面	121
dui'li'tong'yi	对立统一	75
dui'liu	对流	180
dui'liu'ceng	对流层	85
dui'man	堆满	193
dui'mian	对面	1549
dui'nei	对内	274
dui'ou	对偶	131
dui'qi	堆砌	85
dui'sheng	对生	189
dui'shi	对视	185
dui'shou	对手	4064
dui'shu	对数	164
dui'tou	对头	193
dui'wai	对外	4207
dui'wai'kai'fang	对外开放	1360
dui'wai'mao'yi	对外贸易	656
dui'wei	对位	66
dui'wu	队伍	7420
dui'xia	对虾	91
dui'xian	兑现	259
dui'xiang	对象	4511
dui'xing	队形	199
dui'xi'tong	对系统	71
dui'yi	对弈	67
dui'ying	对应	1087
dui'you	队友	731
dui'yu	对于	18058
dui'yuan	队员	3137
dui'zhang	队长	1688
dui'zhao	对照	516
dui'zhen	对阵	301
dui'zheng	对症	155
dui'zheng'xia'yao	对症下药	72
dui'zhi	对峙	435
dui'zhun	对准	759
dui'zi	对子	112
du'ji	妒忌	153
du'ji	毒剂	135
du'ji	毒计	115
du'jia	度假	1002
du'jia	独家	413
du'jia'cun	度假村	127
du'jian	毒箭	84
du'jiang	渡江	592
du'jiang'yan	都江堰	177
du'jiang'zhan'yi	渡江战役	62
du'jie	堵截	274
du'jin	镀金	101
du'jing	读经	69
du'jiu	毒酒	73
du'ju	独具	657
du'ju	独居	86
du'juan	杜鹃	406
du'juan'hua	杜鹃花	863
du'jue	杜绝	593
du'jun	督军	177
du'ju'shi	独居石	551
du'ju'te'se	独具特色	368
du'ju'yi'ge	独具一格	286
du'ke	赌客	64
du'kou	渡口	311
du'la	毒辣	207
du'lan	独揽	86
du'li	独立	9907
du'li	肚里	393
du'liang	度量	237
du'liang'heng	度量衡	99
du'lian'ti	独联体	315
du'li'diao	杜里调	128
du'li'guo'jia	独立国家	208
du'li'tuan	独立团	58
du'li'xing	独立性	301
du'li'zi'zhu	独立自主	617
du'lu'men	杜鲁门	168
du'ma	杜马	87
du'men	独门	98
du'mu	杜牧	61
du'mu'qiao	独木桥	97
du'mu'zhou	独木舟	62
dun	吨	5810
dun	顿	2604
dun	墩	1585
dun	蹲	1286
dun	盾	677
dun	钝	341
dun	撴	309
dun	遁	277
dun	炖	262
dun	敦	254
dun	噸	232
dun	趸	185
dun	囤	127
dun	盹	103
dun	惇	94
dun	俊	71
dun	遯	59
dun	伅	38
dun	鐜	35
dun	潡	32
dun	砘	30
dun	镦	7
dun	豚	5
dun	鐓	4
du'nang	嘟囔	97
dun'cu	敦促	236
dun'he	顿河	102
dun'hou	敦厚	68
dun'huang	敦煌	774
dun'huang'xue	敦煌学	67
dun'ji	吨级	77
dun'jue	顿觉	104
dun'liang'tian	吨粮田	258
du'nong	嘟哝	63
dun'pai	盾牌	177
dun'ran	顿然	81
dun'shi	顿时	2285
dun'shou	顿首	91
dun'tai	墩台	284
dun'wei	吨位	140
dun'wu	顿悟	89
dun'xia	蹲下	297
dun'zu	顿足	234
dun'zuo	蹲坐	132
duo	多	98900
duo	躲	3628
duo	夺	3112
duo	垜	1663
duo	朵	1454
duo	舵	1126
duo	跺	990
duo	剁	817
duo	墮	703
duo	堕	693
duo	踱	457
duo	奲	433
duo	亸	425
duo	惰	283
duo	垛	256
duo	度	250
duo	敓	245
duo	夛	198
duo	咄	175
duo	铎	163
duo	哆	145
duo	杂	108
duo	掇	100
duo	兑	65
duo	憜	62
duo	陀	57
duo	隋	53
duo	缍	44
duo	裰	32
duo	棰	30
duo	捶	28
duo	揣	27
duo	驮	26
duo	仛	8
duo	沱	5
duo	錞	3
duo	茤	2
duo'ba'ge	多巴哥	61
duo'ban	多半	1619
duo'bei	多倍	71
duo'bi	躲避	708
duo'bian	多边	290
duo'bian	多变	275
duo'bian'xing	多边形	63
duo'bu	多部	199
duo'bu	踱步	115
duo'cang	躲藏	163
duo'ceng	多层	150
duo'ceng'ci	多层次	177
duo'chan	多产	73
duo'chang	多场	70
duo'chu	多处	376
duo'chu	多出	282
duo'ci	多次	5410
duo'da	多达	278
duo'dang'zhi	多党制	107
duo'dao'qu	掇刀区	256
duo'de	夺得	1287
duo'de'duo	多得多	141
duo'dian	多点	129
duo'duan	多端	79
duo'duo	多多	382
duo'duo'bi'ren	咄咄逼人	194
duo'duo'shao'shao	多多少少	113
duo'er'gun	多尔衮	1161
duo'fa	多发	154
duo'fang	多方	506
duo'fang'mian	多方面	135
duo'fa'xing	多发性	73
duo'fen	多分	77
duo'fu	多夫	79
duo'ge	多个	3543
duo'ge	多哥	115
duo'gen	多根	176
duo'gong'li	多公里	292
duo'gong'neng	多功能	275
duo'gong'neng'ting	多功能厅	148
duo'gua	多寡	189
duo'guan	夺冠	472
duo'guan'xian'shi	多管闲事	58
duo'guo	躲过	211
duo'hui	夺回	384
duo'ji	多级	95
duo'ji	多极	59
duo'jia	多家	1323
duo'jia	多架	110
duo'jian	多件	63
duo'jiao	跺脚	228
duo'jiao'du	多角度	63
duo'ji'cai'rang	多吉才让	264
duo'ji'hua	多极化	119
duo'jiu	多久	1215
duo'kai	躲开	294
duo'ke	多克	58
duo'kong	多孔	137
duo'kou	垛口	409
duo'kuai	多块	60
duo'kuang'er'chu	夺眶而出	109
duo'kui	多亏	228
duo'kui	夺魁	57
duo'li	多利	85
duo'lu	多路	170
duo'lu	夺路	140
duo'lun'duo	多伦多	155
duo'luo	堕落	390
duo'luo	多罗	199
duo'me	多么	2899
duo'mei	多枚	83
duo'mei'ti	多媒体	545
duo'mi	多米	478
duo'ming	多名	1103
duo'mi'ni'jia	多米尼加	68
duo'mu	夺目	242
duo'mu	多姆	69
duo'nan	多难	83
duo'nao'he	多瑙河	273
duo'nian	多年	7450
duo'nian'sheng	多年生	240
duo'pian	多篇	141
duo'ping'fang'mi	多平方米	112
duo'pu'lei	多普勒	155
duo'qi	多期	275
duo'qi	多起	92
duo'qian'mi	多千米	178
duo'qing	多情	93
duo'qu	夺取	2163
duo'qu	夺去	397
duo'quan	夺权	185
duo'ri	多日	252
duo'ru	堕入	128
duo'shan	躲闪	235
duo'shao	多少	10457
duo'shou	多首	59
duo'shu	多数	4471
duo'si	多斯	59
duo'sou	多艘	112
duo'sui	多岁	411
duo'suo	多所	440
duo'suo	哆嗦	380
duo'tai	多胎	265
duo'tai	堕胎	78
duo'tai	多台	66
duo'tang	多糖	85
duo'te'meng'de	多特蒙德	75
duo'tian	多天	374
duo'tiao	多条	578
duo'tou	多头	125
duo'wan	多万	811
duo'wan'dun	多万吨	59
duo'wan'ping'fang'mi	多万平方米	265
duo'wan'yuan	多万元	133
duo'wei	多位	202
duo'wei	多维	61
duo'xia	夺下	94
duo'xiang	多项	523
duo'xiang'shi	多项式	84
duo'xie	多谢	911
duo'xie	多些	126
duo'xin	多心	64
duo'xing	惰性	108
duo'xing	多行	94
duo'yang	多样	869
duo'yang'hua	多样化	459
duo'yang'xing	多样性	359
duo'yi	多疑	146
duo'yi	多亿	71
duo'yi'dian	多一点	215
duo'yi'xie	多一些	235
duo'yong	多用	695
duo'yu	多于	970
duo'yu	多余	596
duo'yuan	多元	516
duo'yuan'hua	多元化	455
duo'yue	多月	422
duo'ze	多则	161
duo'zhang	多长	375
duo'zhe	多者	122
duo'zhe	多着	119
duo'zhi	多只	188
duo'zhong	多种	7255
duo'zhong	多重	243
duo'zhong'duo'yang	多种多样	335
duo'zhu	舵主	536
duo'zi	多子	359
duo'zi	多姿	81
duo'zi'duo'cai	多姿多彩	82
duo'zou	夺走	141
duo'zuo	多座	481
du'pi	肚皮	309
du'pin	毒品	566
du'qi	毒气	278
du'qi	赌气	219
du'qi	肚脐	61
du'qian	赌钱	179
du'qing'hai	杜青海	88
du'qu	读取	79
du'ri	度日	136
du'se	堵塞	472
du'she	毒蛇	570
du'shen	独身	99
du'sheng	独生	78
du'sheng'zi'nv	独生子女	175
du'shen'yan	杜审言	263
du'shi	都市	692
du'shi'bao	都市报	83
du'shou	毒手	498
du'shu	读书	2347
du'shu	读数	71
du'shuai	督率	91
du'shu'ren	读书人	517
du'shu'yi'zhi	独树一帜	362
du'si	毒死	186
du'si	堵死	111
du'su	毒素	443
du'te	独特	3638
du'tie'huan	杜铁环	259
du'tong	都统	341
du'tu	赌徒	59
du'wan	读完	476
du'wei	都尉	188
du'wei	杜威	86
du'wu	毒物	475
du'wu	读物	269
du'wu	毒雾	60
du'xie	读写	182
du'xin	笃信	68
du'xing	毒性	842
du'xing	独行	76
du'yan'long	独眼龙	70
du'yao	毒药	554
du'ye	毒液	139
du'yi'jin	杜宜瑾	258
du'yin	读音	89
du'yi'wu'er	独一无二	207
du'you	独有	444
du'zhan	督战	197
du'zhan	独占	185
du'zhe	读者	2695
du'zhen'yu	杜震宇	67
du'zhi	渎职	91
du'zhong	杜仲	370
du'zhu	堵住	325
du'zhu	赌注	101
du'zhuan	杜撰	74
du'zi	肚子	1736
du'zi	独自	1091
du'zi	独资	189
du'zou	独奏	155
du'zun	独尊	184
e	鄂	8347
e	俄	5645
e	恶	3136
e	额	2464
e	饿	1943
e	娥	1643
e	鍔	1192
e	啊	1090
e	鳄	727
e	鹅	702
e	厄	683
e	鵞	467
e	蛾	459
e	萼	452
e	妸	431
e	峨	382
e	阿	345
e	愕	332
e	讹	329
e	岋	326
e	扼	249
e	哦	174
e	鹗	174
e	呃	171
e	轭	161
e	娿	122
e	颚	122
e	腭	120
e	遏	110
e	婀	109
e	谔	92
e	屙	88
e	庵	72
e	锇	56
e	锷	43
e	阏	41
e	莪	35
e	鈋	35
e	苊	33
e	邑	33
e	皒	30
e	叱	20
e	胺	18
e	隘	16
e	啐	12
e	蛤	7
e	硪	6
e	歹	5
e	曷	3
e	猗	3
e	鬲	3
e'ba	恶霸	115
e'cai'yu	鄂菜鱼	256
e'cheng'qu	鄂城区	256
e'chou	恶臭	130
e'ding	额定	99
e'dong	鄂东	1075
e'dou	恶斗	254
e'du	恶毒	285
e'du	额度	185
e'er'duo'si	鄂尔多斯	73
e'er'gu'na'he	额尔古纳河	91
e'er'ni'nuo	厄尔尼诺	77
e'er'qi'si'he	额尔齐斯河	88
e'fang	俄方	134
e'gong	俄共	209
e'gou	恶狗	62
e'gua'duo'er	厄瓜多尔	209
e'gui	恶鬼	259
e'gun	恶棍	57
e'guo	俄国	2626
e'guo	恶果	120
e'guo'ren	俄国人	254
e'hai'e	俄亥俄	88
e'hai'e'zhou	俄亥俄州	85
e'hao	噩耗	110
e'hen'hen	恶狠狠	256
e'hua	恶化	743
ei	诶	39
e'jiao	额角	124
e'jun	俄军	432
e'lang	饿狼	104
e'lian'bang	俄联邦	101
e'lie	恶劣	1009
e'li'te'li'ya	厄立特里亚	101
e'luan'shi	鹅卵石	76
e'luo'si	俄罗斯	6099
e'luo'si'lian'bang	俄罗斯联邦	172
e'mei	峨嵋	548
e'mei	峨眉	98
e'mei	蛾眉	65
e'mei'shan	峨眉山	169
e'meng	噩梦	240
e'meng	恶梦	72
e'ming	恶名	97
e'mi'tuo'fo	阿弥陀佛	357
e'mo	恶魔	158
en	恩	3475
en	摁	99
en	蒽	36
en'ai	恩爱	139
e'nan	鄂南	1038
en'chong	恩宠	64
en'chou	恩仇	57
en'ci	恩赐	114
en'de	恩德	188
en'dian	恩典	151
en'ge'si	恩格斯	384
en'gong	恩公	188
en'hui	恩惠	110
e'niang	额娘	175
en'juan	恩娟	109
en'kun	蒽醌	281
en'qing	恩情	139
en'ren	恩人	249
en'shi	恩施	1861
en'shi	恩师	428
en'shi'shi	恩施市	1037
en'shi'zhou	恩施州	522
e'nuo	婀娜	74
en'yuan	恩怨	176
en'ze	恩泽	57
en'zhun	恩准	58
e'pang'gong	阿房宫	92
e'pian	萼片	105
e'qi	恶气	130
er	而	143233
er	二	26135
er	儿	15411
er	耳	4244
er	尔	3788
er	饵	681
er	贰	307
er	栭	165
er	毦	117
er	迩	42
er	尓	37
er	洏	32
er	濡	27
er	嬭	15
er	腝	2
er	臑	2
e'ran	愕然	431
er'ba	尔巴	172
er'ba	二八	67
er'bai	二百	236
er'bai'liang	二百两	70
er'bai'nian	二百年	74
er'ba'shou	二把手	68
er'ben	二本	81
er'bian	耳边	844
er'bu	二部	57
er'bu'xiu	二不休	88
er'ceng	二层	133
er'cheng	二成	159
er'chi	二尺	135
er'chu	二处	56
er'chui	耳垂	58
er'ci	二次	984
er'ci'da'zhan	二次大战	73
er'cun	二寸	61
er'dai	二代	93
er'dao	二道	240
er'de	尔德	75
er'deng	二等	193
er'deng'jiang	二等奖	257
er'die'ji	二叠纪	94
er'du	二度	93
er'dui	二队	78
er'dun	尔顿	98
er'duo	耳朵	2141
e'ren	恶人	594
er'er'ba	二二八	62
er'fang	耳房	66
er'fen	二分	417
er'fu	而复	95
er'ge	二哥	714
er'ge	二个	186
er'ge	儿歌	75
er'gen	耳根	82
er'guang	耳光	615
er'hai	洱海	76
er'hao	二号	209
er'hou	而后	651
er'hou	尔后	200
er'hu	二胡	115
er'hua'bu'shuo	二话不说	145
er'hua'mei'shuo	二话没说	62
er'huan	二环	288
er'huan	耳环	120
er'ji	二级	1863
er'ji	耳机	270
er'jie	二届	104
er'jie	二阶	62
er'ji'guan	二极管	147
er'jin	而今	292
er'jin'zhi	二进制	99
er'ke	儿科	115
er'lai	二来	610
er'lang	二郎	118
er'lang'miao	二郎庙	266
er'lao	二老	219
er'lei	二类	114
er'li	而立	601
er'li	二里	104
er'lian	二连	59
er'liang	二两	136
er'liao	饵料	132
er'li'tou	二里头	277
er'liu	二流	94
er'long	二龙	290
er'long	耳聋	128
er'long'xi'zhu	二龙戏珠	133
er'lou	二楼	256
er'lu	二路	1047
er'lun	而论	579
er'lv	二氯	276
er'men	二门	282
er'ming	耳鸣	130
er'mu	耳目	362
er'mu	二亩	59
er'mu'yi'xin	耳目一新	110
er'nai	二奶	108
er'nian	二年	2328
er'niang	二娘	134
er'nv	儿女	973
er'pan	耳畔	123
er'pao	二炮	181
er'pi	二批	63
er'pin	二品	215
er'qi	二七	316
er'qi	二期	203
er'qian	二千	223
er'qian'liang	二千两	68
er'qian'ping'fang'mi	二千平方米	128
er'qie	而且	22638
er'qi'lu	二七路	257
er'ren	二人	7705
er'ren'zhuan	二人转	65
er'ri	二日	114
er'ru'mu'ran	耳濡目染	68
er'san	二三	124
er'san'bai	二三百	69
er'san'shi	二三十	206
er'san'shi'nian	二三十年	59
er'sao	二嫂	68
er'shi	而是	10185
er'shi	二十	1408
er'shi	二世	671
er'shi	儿时	162
er'shi'ba	二十八	109
er'shi'ba'nian	二十八年	208
er'shi'ba'ri	二十八日	95
er'shi'ba'xiu	二十八宿	106
er'shi'duo'ge	二十多个	71
er'shi'duo'nian	二十多年	321
er'shi'duo'sui	二十多岁	89
er'shi'er	二十二	85
er'shi'er'nian	二十二年	291
er'shi'er'ri	二十二日	73
er'shi'ge	二十个	182
er'shi'ji'ge	二十几个	75
er'shi'jiu	二十九	96
er'shi'jiu'nian	二十九年	178
er'shi'jiu'ri	二十九日	69
er'shi'li	二十里	182
er'shi'liang	二十两	90
er'shi'liu	二十六	103
er'shi'liu'nian	二十六年	362
er'shi'liu'ri	二十六日	77
er'shi'mi	二十米	102
er'shi'ming	二十名	104
er'shi'nian	二十年	1227
er'shi'qi	二十七	94
er'shi'qi'nian	二十七年	580
er'shi'qi'ri	二十七日	334
er'shi'ri	二十日	125
er'shi'san	二十三	107
er'shi'san'nian	二十三年	242
er'shi'san'ri	二十三日	85
er'shi'si	二十四	313
er'shi'si'jie'qi	二十四节气	60
er'shi'si'nian	二十四年	518
er'shi'si'ri	二十四日	71
er'shi'sui	二十岁	244
er'shi'tian	二十天	77
er'shi'wan	二十万	260
er'shi'wan'liang	二十万两	118
er'shi'wu	二十五	263
er'shi'wu'nian	二十五年	249
er'shi'yi	二十一	346
er'shi'yi'nian	二十一年	248
er'shi'yi'ri	二十一日	83
er'shi'yi'sui	二十一岁	67
er'shi'yi'tiao	二十一条	344
er'shi'yu	二十余	148
er'shi'yu'li	二十余里	80
er'shi'yu'nian	二十余年	144
er'shou	二手	74
er'shou'fang	二手房	73
er'shu	二数	128
er'si	尔斯	104
er'sun	儿孙	130
er'tong	儿童	5456
er'tong'wen'xue	儿童文学	130
er'wai	而外	108
er'wan	二万	112
er'wei	二位	929
er'wei	二维	157
er'wen	耳闻	113
er'xi	儿媳	291
er'xi	儿戏	134
er'xian	二线	95
er'xi'fu	儿媳妇	229
er'ya	尔雅	86
er'yan	而言	3906
er'yang'hua'gui	二氧化硅	71
er'yang'hua'liu	二氧化硫	166
er'yang'hua'tan	二氧化碳	581
er'ye	二爷	492
er'yi	而已	3085
er'yi'wu	二一五	56
er'yu	耳语	139
er'yuan	二元	219
er'yue	二月	1036
er'ze	二则	468
er'zhan	二战	576
er'zhang	二丈	68
er'zhe	二者	1264
er'zhong	二中	556
er'zhong'quan'hui	二中全会	243
